BIN;CARD TYPE;CARD LEVEL;ISSUER
485953;CREDIT;PURCHASING;VISA
485958;CREDIT;PURCHASING;VISA
485979;CREDIT;PURCHASING;VISA
485980;CREDIT;PURCHASING;VISA
485995;CREDIT;PURCHASING;VISA
486437;CREDIT;CORPORATE T&E;VISA
486454;CREDIT;CORPORATE T&E;VISA
486514;CREDIT;PURCHASING;VISA
487046;CREDIT;GOLD PREMIUM;VISA
487047;CREDIT;PLATINUM;VISA
487048;CREDIT;PURCHASING;VISA
489421;CREDIT;CLASSIC;VISA
489422;CREDIT;PREMIER;VISA
489445;DEBIT;ELECTRON;VISA
489474;DEBIT;ELECTRON;VISA
489908;DEBIT;ELECTRON;VISA
490109;DEBIT;CLASSIC;VISA
490148;CREDIT;CLASSIC;VISA
491264;CREDIT;BUSINESS;VISA
491265;CREDIT;PREMIER;VISA
491268;DEBIT;ELECTRON;VISA
491329;CREDIT;CLASSIC;VISA
491330;CREDIT;BUSINESS;VISA
491361;CREDIT;CLASSIC;VISA
491362;CREDIT;PLATINUM;VISA
491363;CREDIT;CLASSIC;VISA
491511;DEBIT;ELECTRON;VISA
491602;DEBIT;ELECTRON;VISA
491603;DEBIT;STANDARD;VISA
491614;DEBIT;ELECTRON;VISA
491615;CREDIT;BUSINESS;VISA
491616;CREDIT;PREMIER;VISA
491617;CREDIT;CLASSIC;VISA
491626;CREDIT;PREMIER;VISA
491628;CREDIT;BUSINESS;VISA
491647;CREDIT;PREMIER;VISA
492114;CREDIT;GOLD PREMIUM;VISA
492115;DEBIT;ELECTRON;VISA
492198;CREDIT;BUSINESS;VISA
492199;CREDIT;STANDARD;VISA
492468;DEBIT;BUSINESS;VISA
492486;CREDIT;PREMIER;VISA
492488;CREDIT;CLASSIC;VISA
492590;CREDIT;CLASSIC;VISA
493182;CREDIT;GOLD PREMIUM;VISA
493183;CREDIT;CLASSIC;VISA
494381;CREDIT;STANDARD;VISA
496079;CREDIT;CLASSIC;VISA
496080;CREDIT;PREMIER;VISA
496081;CREDIT;BUSINESS;VISA
496083;CREDIT;CORPORATE T&E;VISA
498467;CREDIT;BUSINESS;VISA
498476;DEBIT;CLASSIC;VISA
498478;CREDIT;BUSINESS;VISA
498533;DEBIT;STANDARD;VISA
498534;DEBIT;ELECTRON;VISA
498837;CREDIT;GOLD PREMIUM;VISA
512020;CREDIT;GOLD;MASTERCARD
512046;CREDIT;STANDARD;MASTERCARD
512069;CREDIT;GOLD;MASTERCARD
512392;CREDIT;GOLD;MASTERCARD
512577;CREDIT;STANDARD;MASTERCARD
512679;CREDIT;PREPAID;MASTERCARD
512804;CREDIT;STANDARD;MASTERCARD
512835;CREDIT;CIRRUS;MASTERCARD
514332;DEBIT;STANDARD;MASTERCARD
516069;CREDIT;STANDARD;MASTERCARD
516282;CREDIT;STANDARD;MASTERCARD
517183;DEBIT;CIRRUS;MASTERCARD
518329;CREDIT;STANDARD;MASTERCARD
518335;CREDIT;STANDARD;MASTERCARD
518361;CREDIT;GOLD;MASTERCARD
518498;CREDIT;GOLD;MASTERCARD
518841;CREDIT;GOLD;MASTERCARD
518973;CREDIT;GOLD;MASTERCARD
519971;CREDIT;STANDARD;MASTERCARD
519986;CREDIT;STANDARD;MASTERCARD
520024;CREDIT;STANDARD;MASTERCARD
520058;CREDIT;STANDARD;MASTERCARD
520137;CREDIT;MASTERCARD;MASTERCARD
520186;CREDIT;STANDARD;MASTERCARD
521311;CREDIT;BLACK;MASTERCARD
521354;CREDIT;PLATINUM;MASTERCARD
522104;CREDIT;STANDARD;MASTERCARD
522155;CREDIT;STANDARD;MASTERCARD
522156;CREDIT;STANDARD;MASTERCARD
522210;CREDIT;GOLD;MASTERCARD
522497;CREDIT;STANDARD;MASTERCARD
522679;CREDIT;CIRRUS;MASTERCARD
522941;CREDIT;STANDARD;MASTERCARD
522973;CREDIT;PLATINUM;MASTERCARD
523014;CREDIT;STANDARD;MASTERCARD
523015;CREDIT;STANDARD;MASTERCARD
523433;CREDIT;STANDARD;MASTERCARD
524057;CREDIT;GOLD;MASTERCARD
524708;CREDIT;GOLD;MASTERCARD
525495;CREDIT;STANDARD;MASTERCARD
525723;CREDIT;GOLD;MASTERCARD
525983;CREDIT;STANDARD;MASTERCARD
526826;CREDIT;GOLD;MASTERCARD
526943;CREDIT;CIRRUS;MASTERCARD
527076;CREDIT;CIRRUS;MASTERCARD
527606;CREDIT;BLACK;MASTERCARD
528009;CREDIT;STANDARD;MASTERCARD
528085;CREDIT;STANDARD;MASTERCARD
528098;CREDIT;STANDARD;MASTERCARD
528608;CREDIT;STANDARD;MASTERCARD
528629;CREDIT;STANDARD;MASTERCARD
529198;CREDIT;STANDARD;MASTERCARD
529404;CREDIT;STANDARD;MASTERCARD
530371;CREDIT;STANDARD;MASTERCARD
530372;CREDIT;GOLD;MASTERCARD
530373;CREDIT;CORPORATE CARD;MASTERCARD
530497;CREDIT;CORPORATE CARD;MASTERCARD
530691;DEBIT;STANDARD;MASTERCARD
530693;CREDIT;STANDARD;MASTERCARD
530694;CREDIT;GOLD;MASTERCARD
530696;CREDIT;STANDARD;MASTERCARD
530697;CREDIT;STANDARD;MASTERCARD
531122;CREDIT;STANDARD;MASTERCARD
531124;CREDIT;STANDARD;MASTERCARD
531126;CREDIT;STANDARD;MASTERCARD
531375;CREDIT;BUSINESS;MASTERCARD
533171;CREDIT;BUSINESS;MASTERCARD
534173;CREDIT;GOLD;MASTERCARD
534599;CREDIT;CIRRUS;MASTERCARD
536126;DEBIT;CIRRUS;MASTERCARD
539168;CREDIT;CIRRUS;MASTERCARD
539612;CREDIT;STANDARD;MASTERCARD
539828;CREDIT;STANDARD;MASTERCARD
540080;CREDIT;PLATINUM;MASTERCARD
540512;CREDIT;STANDARD;MASTERCARD
540615;CREDIT;STANDARD;MASTERCARD
540640;CREDIT;STANDARD;MASTERCARD
540690;CREDIT;GOLD;MASTERCARD
540691;CREDIT;STANDARD;MASTERCARD
540692;CREDIT;GOLD;MASTERCARD
540694;CREDIT;STANDARD;MASTERCARD
540699;CREDIT;GOLD;MASTERCARD
540919;CREDIT;GOLD;MASTERCARD
541083;CREDIT;CIRRUS;MASTERCARD
541140;CREDIT;STANDARD;MASTERCARD
541251;CREDIT;STANDARD;MASTERCARD
541461;CREDIT;GOLD;MASTERCARD
541659;CREDIT;STANDARD;MASTERCARD
541686;CREDIT;STANDARD;MASTERCARD
541693;CREDIT;STANDARD;MASTERCARD
541694;CREDIT;STANDARD;MASTERCARD
541713;CREDIT;GOLD;MASTERCARD
542650;CREDIT;STANDARD;MASTERCARD
543862;CREDIT;STANDARD;MASTERCARD
546687;CREDIT;PLATINUM;MASTERCARD
546692;CREDIT;PLATINUM;MASTERCARD
547062;CREDIT;GOLD;MASTERCARD
547063;CREDIT;GOLD;MASTERCARD
547064;CREDIT;PLATINUM;MASTERCARD
547102;CREDIT;STANDARD;MASTERCARD
547107;CREDIT;STANDARD;MASTERCARD
547113;CREDIT;STANDARD;MASTERCARD
547141;CREDIT;STANDARD;MASTERCARD
547142;CREDIT;GOLD;MASTERCARD
547158;CREDIT;STANDARD;MASTERCARD
547178;CREDIT;STANDARD;MASTERCARD
547191;CREDIT;STANDARD;MASTERCARD
547246;CREDIT;BUSINESS;MASTERCARD
547385;CREDIT;BUSINESS;MASTERCARD
547479;CREDIT;CORPORATE CARD;MASTERCARD
547480;CREDIT;CORPORATE CARD;MASTERCARD
547481;CREDIT;BUSINESS;MASTERCARD
547482;CREDIT;BUSINESS;MASTERCARD
547513;CREDIT;BUSINESS;MASTERCARD
547531;CREDIT;BUSINESS;MASTERCARD
547631;CREDIT;BUSINESS;MASTERCARD
548115;CREDIT;PLATINUM;MASTERCARD
548494;CREDIT;GOLD;MASTERCARD
548940;CREDIT;STANDARD;MASTERCARD
549030;CREDIT;GOLD;MASTERCARD
549152;CREDIT;STANDARD;MASTERCARD
549157;CREDIT;PLATINUM;MASTERCARD
549158;CREDIT;BLACK;MASTERCARD
549166;CREDIT;PLATINUM;MASTERCARD
549225;CREDIT;STANDARD;MASTERCARD
549616;CREDIT;PLATINUM;MASTERCARD
549724;CREDIT;CORPORATE CARD;MASTERCARD
550237;CREDIT;CIRRUS;MASTERCARD
552066;CREDIT;PLATINUM;MASTERCARD
552221;CREDIT;PLATINUM;MASTERCARD
552256;CREDIT;BLACK;MASTERCARD
552303;CREDIT;BLACK;MASTERCARD
552336;CREDIT;BLACK;MASTERCARD
552501;CREDIT;CORPORATE CARD;MASTERCARD
552558;CREDIT;CORPORATE CARD;MASTERCARD
552588;CREDIT;CORPORATE CARD;MASTERCARD
552673;CREDIT;BUSINESS;MASTERCARD
552800;CREDIT;CORPORATE CARD;MASTERCARD
552807;CREDIT;CORPORATE PURCHASING;MASTERCARD
552843;CREDIT;CIRRUS;MASTERCARD
552865;CREDIT;BUSINESS;MASTERCARD
552903;CREDIT;CORPORATE PURCHASING;MASTERCARD
553145;CREDIT;STANDARD;MASTERCARD
553643;CREDIT;BLACK;MASTERCARD
553661;CREDIT;BLACK;MASTERCARD
554901;CREDIT;PLATINUM;MASTERCARD
554936;CREDIT;PLATINUM;MASTERCARD
555845;CREDIT;CIRRUS;MASTERCARD
556607;CREDIT;CORPORATE CARD;MASTERCARD
558761;CREDIT;CORPORATE CARD;MASTERCARD
558771;CREDIT;CORPORATE CARD;MASTERCARD
558772;CREDIT;CORPORATE CARD;MASTERCARD
601600;DEBIT;STANDARD;MAESTRO
601601;DEBIT;STANDARD;MAESTRO
601602;DEBIT;STANDARD;MAESTRO
601603;DEBIT;STANDARD;MAESTRO
601604;DEBIT;STANDARD;MASTERCARD
601606;DEBIT;STANDARD;MAESTRO
601607;DEBIT;STANDARD;MAESTRO
601609;DEBIT;STANDARD;MASTERCARD
601610;DEBIT;STANDARD;MAESTRO
601611;DEBIT;STANDARD;MASTERCARD
601612;DEBIT;STANDARD;MAESTRO
601613;DEBIT;STANDARD;MASTERCARD
601616;DEBIT;STANDARD;MAESTRO
601617;DEBIT;STANDARD;MASTERCARD
601621;DEBIT;STANDARD;MAESTRO
601622;DEBIT;STANDARD;MAESTRO
601623;DEBIT;STANDARD;MAESTRO
601625;DEBIT;STANDARD;MAESTRO
601626;DEBIT;STANDARD;MAESTRO
601627;DEBIT;STANDARD;MAESTRO
601629;DEBIT;STANDARD;MASTERCARD
601630;DEBIT;STANDARD;MASTERCARD
601631;DEBIT;STANDARD;MAESTRO
601633;DEBIT;STANDARD;MASTERCARD
601634;DEBIT;STANDARD;MASTERCARD
601635;DEBIT;STANDARD;MASTERCARD
601640;DEBIT;STANDARD;MAESTRO
601641;DEBIT;STANDARD;MASTERCARD
601642;DEBIT;STANDARD;MASTERCARD
601644;DEBIT;STANDARD;MAESTRO
601645;DEBIT;STANDARD;MAESTRO
601646;DEBIT;STANDARD;MAESTRO
601647;DEBIT;STANDARD;MAESTRO
601648;DEBIT;STANDARD;MAESTRO
601652;DEBIT;STANDARD;MASTERCARD
601654;DEBIT;STANDARD;MASTERCARD
601656;DEBIT;STANDARD;MAESTRO
601657;DEBIT;STANDARD;MASTERCARD
601659;DEBIT;STANDARD;MAESTRO
601661;DEBIT;STANDARD;MASTERCARD
601663;DEBIT;STANDARD;MAESTRO
601665;DEBIT;STANDARD;MASTERCARD
601666;DEBIT;STANDARD;MAESTRO
601667;DEBIT;STANDARD;MAESTRO
601668;DEBIT;STANDARD;MAESTRO
601670;DEBIT;STANDARD;MASTERCARD
601673;DEBIT;STANDARD;MASTERCARD
601674;DEBIT;STANDARD;MAESTRO
601676;DEBIT;STANDARD;MASTERCARD
601678;DEBIT;STANDARD;MASTERCARD
601679;DEBIT;STANDARD;MAESTRO
601682;DEBIT;STANDARD;MASTERCARD
601683;DEBIT;STANDARD;MASTERCARD
601684;DEBIT;STANDARD;MAESTRO
601687;DEBIT;STANDARD;MAESTRO
601689;DEBIT;STANDARD;MASTERCARD
601690;DEBIT;STANDARD;MASTERCARD
601691;DEBIT;STANDARD;MASTERCARD
601693;DEBIT;STANDARD;MAESTRO
601694;DEBIT;STANDARD;MAESTRO
601695;DEBIT;STANDARD;MAESTRO
601698;DEBIT;STANDARD;MAESTRO
601699;DEBIT;STANDARD;MAESTRO
603344;DEBIT;STANDARD;MAESTRO
